dX rot,dY rot,dX rot(CF),dY rot(CF)
-13.370670666452277,11.849250377095373,-12.571630819064389,9.272717176852664
-12.232929279556112,13.714571024500813,-12.521193659512537,9.597562329410104
-10.64139845560337,13.625926710537243,-12.339239485434613,10.199563851104974
-8.93248406445491,13.539166530690323,-12.001371589987196,10.938676038758473
-1.8728856680753445,8.168608608714422,-10.924825513943945,11.4675894606762
-10.666614171433956,15.635776120932945,-11.000351963427486,13.05721500943109
-14.929569138125053,14.810819395861557,-11.354508938043969,14.792735510191346
-13.848530900755954,13.512672383676133,-11.445620215968123,16.119591633166266
-5.164245654510179,12.33538708363848,-10.508095244860415,17.11322923003284
-0.5041358918958609,11.981419831335515,-9.448547228860448,17.378165456735264
-5.52634252213152,12.333994422134523,-9.35429741144868,17.366194861470255
-15.055167698287413,7.813590680075322,-10.252952897771475,16.874124027501566
-15.710063183817848,7.810154270318833,-10.887305690446302,16.56033876893705
-4.372239640458243,6.776869224902285,-10.109123704981068,16.370022665752
1.1586161894077094,5.364777714638123,-8.86392929400927,16.383614643270683
-6.732711485329068,13.198586492706355,-8.71538492432098,16.85601517461022
-4.836343373024425,11.920486803549593,-8.44667153836408,17.2353025318845
-10.234607344427381,11.044845352802326,-8.794335924069467,17.493283038740863
0.6513693143080928,6.208889756065801,-8.000242388335526,17.909168904298888
0.14369821475760958,11.076761346232118,-7.375594425810376,20.24857900752915
-5.2945759389961875,11.476677780123524,-7.588913436818774,21.96460584156408
-8.063387554989113,14.431712179169054,-7.822396670786092,23.52744743396943
5.847731411883592,13.061325448898025,-6.445957973766707,24.955777907689836
-2.617447934249798,11.102673653864095,-6.158262001269777,25.96520244058538
3.7081247175795227,22.086733931748533,-4.862929519144327,29.15969453598523
-2.015856143071474,23.86887275889807,-4.932453436855029,30.373084693425817
-6.617770591371668,19.651517046091705,-5.194861947872357,30.656533439782166
5.985647431284361,16.794923101494312,-3.99968498319299,31.294361112522164
3.8112484641322286,21.829032756604484,-3.355984368881135,31.716150806026192
3.6683984473995164,27.794293723060626,-2.9134397860289587,32.60647315829165
-7.146235478882945,23.5280570386275,-3.9209165689060352,32.15933868915251
-1.5818523920011263,24.68073700042322,-3.6021694426433686,32.40394845624351
9.663212291232714,19.047970626250937,-1.9439153658212838,32.45119423721308
0.11400196783961114,25.84602649226401,-1.6328260037246238,33.42563001236063
11.724391576691714,28.495270496462545,-0.07033538677847373,34.67974504187607
9.78164148568452,37.80964493528348,0.7452012987924741,36.62077818050656
1.41154679069035,38.44250025446403,0.5151487373988416,38.4054902875514
1.1623162893163013,35.8842356913853,0.7515458779646398,40.14873589191885
19.33260717882808,36.00511856039492,3.172656497087436,42.085949800216945
12.047375406966172,44.4970447558876,3.7548275576005405,44.082837799810875
11.907531460457598,51.31078584445338,4.703514256953127,46.95682592965091
5.099574586007,53.583334490745656,4.617332775393226,49.0549791478097
10.359553574416239,39.71123087682459,5.7177535935214525,50.23501475150308
19.24765302481475,44.52924206792646,7.66936251920053,52.30547637411554
19.489605109927904,65.16083974653343,9.010696927744899,55.64136497162443
1.9998824065920697,72.8184725316302,7.76608316865786,57.93313305814016
14.388313209589406,45.007665465071966,8.896266795856413,58.10676876082989
21.044420464887285,58.166709434253946,10.372479385934088,59.89870249419994
16.59789396071215,76.38158187618264,10.6634141720424,61.84962916465957
12.405847600717607,63.255093573461494,10.520326955388652,61.399203717498054
16.835430588188707,49.177669968750585,11.139091832309035,60.64981896456751
20.62761303645654,63.018749782417586,12.330659456520467,62.02307693572213
22.78120443782325,66.99453911363436,12.93850837973514,62.51887652443251
12.91102718787683,71.65648235870658,11.814243464766076,62.575902202773634
0.6269482993325406,69.90691979745382,9.961761059090406,63.07509616820346
21.541954271346324,60.05383605428061,11.377490593263477,63.15624718568144
18.62530150694572,72.1986048708396,11.42498732356783,63.6829938322975
2.6588111573383064,72.97916619382559,9.808610308113415,64.05364036264143
13.33447696696577,66.36296018533035,9.953691976906889,63.880526731487954
10.201513979259637,64.05564219477834,9.850784176790071,63.50789999755952
16.113695330248074,72.13829596664618,10.623632528168773,64.77035017680613
13.030157252042148,72.5384803199578,10.517688479308378,64.5652148327012
2.9732436674021905,48.15251723329188,9.370706764590524,61.67485492264788
15.020067305551688,66.95429099585674,10.568082676168657,63.037025560169404
17.253116889988714,69.97989467381227,11.868713321249778,63.83179020069869
21.971591633525353,66.67613342567316,12.996301640988783,63.737872947507256
8.795258283854523,64.07362017476962,12.421677922002532,63.4731500723364
0.43198487458523704,69.687669641084,11.89957992164203,64.85290146043523
26.57020999972215,77.13685528101155,14.374495368773932,66.10358426108398
20.23249787808573,69.33654943798042,15.01058942779315,64.86639951826737
19.878139074745796,63.8598189293332,15.430550939481265,63.60368718035183
12.974870210372588,80.53172476411893,14.810448906444215,63.60525399987003
4.434685484307553,61.642002837826375,13.127869827457685,60.888545271400176
19.93947573881278,51.17723902796302,13.977782424182925,58.467477464053474
16.690675246766197,61.46445932957249,14.111058170413997,57.80123189790696
18.19448392856447,71.38264702120651,13.987861195428636,57.17796281211103
1.6203539404045864,53.950648463466386,11.180257949807292,53.36392205250526
-4.9730073586762655,36.56756415978954,8.753756021311274,49.64279182220801
4.876065195422412,48.63781827883698,8.67213450932443,48.61455478668582
17.63718137103235,47.90780579427995,9.87074366756572,47.590406422270654
5.538523004372918,55.28036530072761,9.166105487078717,47.31811827967911
-0.15218708025251448,62.74183105095646,8.519287414268234,47.31335179925264
16.32549397613424,53.086667991028584,10.024937312140155,45.33107156212373
9.865233800985852,32.412343033510425,9.993900587174192,41.4573294161434
16.371657827777057,40.0176815120187,10.700912177302207,39.815100484025265
11.507789145733105,43.07189132774165,10.32354750186823,38.58164295316333
-0.5907102299176427,33.84851511843294,8.66653338547889,36.38640444391627
14.094884290647238,31.253866231236756,9.18463454177883,34.21288528833928
14.469193576898817,32.56490488374004,9.257349469457102,32.91498523481764
2.899891799603274,31.915122944496503,7.736395233204086,31.3638811101582
7.996224535118666,27.99859057861798,6.938810955045942,29.94828423098662
4.259375157643072,23.45731713737701,5.710897531487554,28.278706586227408
4.20375032722896,24.134110425522607,4.834497005377618,27.09472479157967
9.121221030286296,33.829972342610304,4.514702682883934,26.782158643488643
8.432018623191526,26.905720093218495,3.9244560102263564,25.272189498511807
-6.566163598724686,20.135621171825292,1.9772606444215488,23.73003970907451
4.376136237484321,33.1639682144322,1.4938708684529196,23.277559619154324
2.4720502323787867,16.538917678373434,0.5828733988739812,20.67748276695301
-1.7946874846877687,13.714338663855969,-0.489404305156398,18.7495386720695
-3.4299258723694344,19.566647528157517,-1.184426876956317,18.07043389829837
-0.44163471640306873,21.24575616022221,-1.307432458401272,17.50960684432679
6.688674176697474,17.446679333758023,-0.587731361899,16.57922779857256
10.154152415508499,16.54041733033412,0.0911837441775909,15.56852179003651
2.471417412682823,14.277988210280471,-0.32480138586699914,14.653329379916837
-1.661888261695683,22.75608864520281,-1.166958888761497,14.472778413323795
0.11565515494584,16.050485344405896,-1.6035345419339992,13.217088233736892
7.5958193268854775,18.17329988410079,-1.3003253435566522,12.082280275363786
-4.364090861930015,13.31374874597854,-2.8084682669425782,9.791588463774135
-5.482275577938525,0.3882085487796818,-3.7860284120616674,7.058096843767088
-1.9622949396926064,0.15062224930833534,-4.171067395538633,4.827516628178974
-0.7019100292277756,4.991218323622235,-4.27324882293624,3.8296404434296996
-2.9239170772909095,-0.49679560676743817,-4.679899207444362,2.204405852963113
-10.461140303087575,-7.25288352733941,-5.393188717823173,0.982362936607869
-3.7644924689835,2.4885244582076718,-4.8852755170492825,1.2094994341839262
9.018334805899798,14.792168825602571,-3.2423361317123676,2.378290983898102
5.92645292669633,8.692761106704431,-2.637243578097436,2.2873950166421455
-0.916034217854552,-3.1365700781789823,-2.990867131445542,1.0862686324541937
0.6700079468437892,-0.002282457870666832,-2.9196829716498796,0.9074415477681923
-0.17228904032060388,10.119038947757435,-3.1188277599139096,1.393627931886681
-1.2619018082801912,2.6712781217496833,-3.347506433219632,1.056050485245036
4.628456350122475,-1.433638354581765,-2.8247157504390907,0.7283986617451655
5.810268663808367,7.398718415888166,-2.5864608622012715,1.7582205443206766
1.483527683108921,1.1427355712322615,-3.091437599642293,1.9752547219680476
-6.381689472473892,2.6701605193453073,-4.331456364084375,2.3715954806123105
5.645328645191801,5.693404927603071,-4.140922970215299,3.1694136610268404
-6.080547543877362,6.444523556856607,-5.670953783876602,3.8488677378605605
-16.177510504046985,2.9727824203377065,-7.619824452533143,4.462486773159618
-2.507663642197997,5.589284295309351,-7.336301167442718,5.8884931712109
6.0141252635640825,12.111425630850261,-6.413781098825333,7.783255287993859
-1.9881324317107563,22.62808270252519,-7.165088607208658,10.423826458767875
-12.05602302209694,18.367403379520262,-8.9712459852764,11.758791381621714
-8.637020136861684,12.853328993945276,-9.969034208270154,12.52923883914363
-9.051914381188963,15.719376099807693,-10.721699860783293,13.706620079361832
-6.7544222687087725,10.262215389976674,-10.848886176063337,14.763653615388835
-2.657423381076269,21.59344777301418,-10.66165095210072,16.924472009743226
-15.554986645545283,19.735433071020772,-12.058824895972881,18.763108950124582
-13.521403905624066,31.010065215469563,-12.713765890621278,21.819531929784205
-7.244790633048719,23.547861175597728,-12.580977006146682,23.6496973782413
-0.44195152146607697,25.896331093789698,-11.806948492192268,25.733678264775236
-12.49514612552097,40.37841507758429,-12.313396964939834,28.844476672869472
-13.218132586052587,35.256380705076225,-12.706643006411081,30.374317524517313
-15.605640026754726,31.11237462717406,-12.944690426995145,31.635186592020606
-19.067270343300788,42.484650354073665,-13.338943518382928,33.93077186441949
-15.4778158471259,44.04980388807271,-12.998476012779715,35.84508586398752
-9.164315643968193,35.03427905779388,-12.10732571521384,35.987506164043175
-5.711333585748076,38.06945826323365,-11.073665517561427,36.69480179333302
-2.533781927790132,41.84607999136239,-10.124471764251286,37.25142940040932
-12.45859757447702,39.457490388393914,-10.528841607217966,37.326268403561926
-8.699501699530561,42.048948836637535,-10.375872310949537,37.15744564966284
-14.895410805688105,36.1197869652939,-10.836415852072133,36.324712295728304
-2.6160035323427397,31.421226794248938,-9.736909763560258,35.25817294371589
-5.719090441055219,34.794047324397646,-9.277830608313666,34.56147509892713
-4.962478566858939,27.72451115770827,-8.766123155411645,33.21428971757595
-9.261629513265321,34.63201322599591,-8.624217424086622,33.128794834261
-3.691155286012501,38.71888346297245,-7.8759028712310295,33.15684109288189
-2.5919664144396712,33.34003200773006,-7.343888041118087,32.16107766021617
-4.233577271513674,21.814863594484272,-7.1774716794456905,29.97279643481195
-3.280826750199884,30.740435255278804,-6.866662040361714,29.57362449562747
-4.54217097367963,38.83598724344085,-6.894133575663935,29.54969514237238
-6.913138491194994,35.82694297948571,-7.162667738865106,28.84839983848598
-11.700679767890795,23.07759043067778,-8.026595801469972,26.480854526593347
-16.13408453542526,18.66084697931606,-9.001648477386071,23.885108121101236
-1.3819913860485276,18.82682474392878,-7.9374897364764765,22.303472590261997
-6.022416242688237,12.753452646682426,-7.3916856355198615,20.877656852583346
-6.207099744716976,27.004430756997536,-6.836134868334941,21.031798085409783
1.9057709048362543,19.386969282905127,-5.589126779886766,20.19146949912049
-7.298871409945044,19.333388066141648,-5.9890153595970474,19.25945587850395
-6.2656278705267,24.262286160160183,-6.5075576190757705,18.636027210544725
-3.196051767443101,6.725241973928135,-6.247094594244269,16.342830810742644
-5.243498448197397,17.29735853700182,-6.096640884552916,15.789893049047405
-4.367601745359706,13.846263853067478,-5.797744561597979,14.603381462518545
-7.3482540979536015,12.241248267770093,-5.581468287305646,13.479172478849845
0.8571797761623956,10.221738732986179,-4.426886283550034,12.191384142842573
-2.435504197139478,12.38179483705813,-3.685740092183317,11.582614405071306
-9.778371795373786,13.478191372440218,-3.7201916084476148,10.717288992434632
-8.922587474020306,-0.6452907595882245,-3.0011582981618035,8.571281917833208
8.476115968423596,4.80389757418699,-0.22126756798940517,7.770096135085306
19.996531990644726,10.183691068603407,2.804366295625298,7.776997855855866
3.7593623033656867,8.70821213203629,3.285220394663933,7.597300580917659
11.7923084150287,5.21619757169054,4.491264829773872,6.659741876388196
-3.5529072919757048,-5.3480888539133495,3.5826327366957416,4.983615823373526
-5.218176886409312,-7.261396762808593,3.194917196784711,3.773854061086815
12.297335512674223,1.3257636492448581,4.964799807350721,3.9419675384677255
28.449276138535488,-1.6552396842865296,8.183426482680126,3.958760712399167
11.594791250751854,17.2925157929283,8.058717376397212,6.0888613579914725
-7.045471325774533,21.863143502912177,5.381933006672336,7.702354165443528
-19.521718314028227,6.056056847415469,2.2158346525645154,7.035515096066461
11.907981564687205,5.647784796671747,3.6878573590163777,6.655334427446367
15.676393873095414,3.033975396750992,4.626514892108007,6.006157965035417
6.136005262655622,5.881761616822958,4.123614778392147,5.893516871374323
-2.438072426687424,8.556488620043407,2.694180968811785,5.783833452996598
-4.668340255828147,-2.589100255145982,1.534866827276945,4.754788203445733
7.3961166825220666,3.9191053619689082,1.9812618723764692,4.679119845258474
2.0771355480928446,5.484464886223559,1.5851660876461993,4.765116052228157
4.754540596107785,2.3258518528678147,1.5785164643124912,4.7385737693052645
2.581077250805623,7.354185067504554,1.3591439322872088,5.535348341030286
-3.7637763403830435,4.683062248277974,0.6187110114615743,6.097465341881826
6.738494276660807,2.2721688277342897,1.2707556005416945,6.727622642545245
3.2495184000454715,10.279174061877589,1.3965852101339216,8.39500202366552
3.675490371479682,10.290355166380117,1.6065632698449201,9.927478566317475
-1.5691722943992255,16.917338803718007,1.402140924453855,11.867477872358782
4.4061651283915415,11.439503917759247,2.0619401490379046,12.841681279730608
4.939689808768816,6.053001881449347,2.6901857297900045,13.120636897924086
8.73648896125089,11.706172792811245,3.8036316227734654,14.710243238363367
4.361222392993555,17.020342155530074,3.929960054571579,15.910305503962975
4.721620794006149,11.601014332661322,4.289074820902344,16.475742241180544
10.99915446839092,3.514064771703051,5.220280819530064,16.546774389251453
1.2037246897788525,15.303825081422358,5.115465601099636,18.83471721214989
5.097628018742378,27.525240467564558,5.591407863040054,21.531768753853942
9.833311448524121,21.830167346881673,6.378403686360821,23.188900039415184
4.629470778401318,19.022013947474566,6.539760576695558,24.952317082208744
9.414851081212074,30.858093324740896,7.394766201932356,27.68334543626887
11.733852501132539,30.632725695015075,8.345651433706207,29.92306137290278
9.190968591036622,30.03600206436385,8.692971034230421,31.666769906353373
8.890287133561307,30.462464352981282,9.035755282171493,33.7883470596679
8.343158127499004,33.79669609636683,9.349746359457487,35.909961441963766
10.608144528400606,40.52428811706748,9.657902380183334,38.44613943981508
5.800888599587462,40.26744891252476,9.383050900154132,40.89301439430766
0.8291881127014928,46.7960348969846,8.740029135290982,43.508024703987886
7.275127495178522,45.58294489693487,8.989466807039786,45.182928236557004
5.14198216934542,43.095163258901096,9.103786718187413,46.92925247595513
4.618464518138488,55.04942717311909,9.392151834328619,49.43688055954432
13.579818485781464,53.281060568910014,10.612340478098588,50.262966407004264
8.713956133974738,52.96182653208385,11.045646913179489,50.797843716602024
7.728977704444973,44.37584548137407,11.426083132934792,50.3876690855138
24.768146499176183,42.90019667962309,13.823325370075104,49.660727709550706
18.12863139766972,49.68521325631611,14.42906287102328,49.220579411804486
7.624316598225432,44.327635568342224,13.608508790951603,48.463932482682765
10.696224415097355,50.16065436673445,13.315103368305241,48.040125051398135
7.231719987674422,50.953554503147686,12.643721522250367,47.67277203376228
6.858530332312655,39.540410745254206,12.34277293032222,45.62296578433475
16.577158048325902,37.14176106334519,13.240632700912688,44.09110714432876
16.932295962821634,40.10716849292498,13.924476981536387,43.03188957487949
16.283228423388948,37.88521909857009,14.172994914703933,41.95970636920018
15.56037357188275,44.55542167825894,14.04161419107527,41.652388584570666
18.2857994018744,40.865000574186034,13.912852833810692,40.832836228181606
12.970958689521627,42.56538268890236,12.816125159899086,40.02276292872514
3.873758792747622,35.80477312842945,11.020725224524874,38.11795774603877
10.153537082609489,33.17863349471417,10.453684891960178,35.847666496070794
13.828901412551499,36.24954665997281,10.253084425156072,33.54769818413159
9.99993546186657,31.536946881866974,9.709931593537625,30.740972100251472
12.6401779242142,24.442901730369954,9.595691194883713,27.454300980811958
15.746804666406309,20.04606182354425,10.106243539450592,24.901322774256652
9.361114699761767,20.045873005389694,10.047685731989947,22.062497865796182
26.395157034594103,22.29995018560966,11.998732037648045,20.18669082775035
17.985957327314498,16.549710770828334,12.577578533555714,16.857628170592843
18.257996869142072,10.22369180961568,13.309136383061984,14.591320754499016
16.91927806787611,13.69396711364481,13.647623265397876,12.765782901947446
10.377007676969455,9.184257842876981,13.479269615524604,10.402188016630951
13.616496158429506,5.103239478876546,13.911532839655056,8.8800620549578
24.65637216666243,13.23891665497139,15.407576813692136,9.164563120209257
16.778388143416734,13.539964099443303,15.4576963814226,8.944437443366976
15.53603136903676,6.018822794260338,15.52829138083302,7.206309316369078
22.947395700581627,5.2956126313819,16.60316933143476,6.229959209021005
27.357848695378813,10.537026754965012,17.585011884043688,5.550011901062154
20.264489380417352,1.7136553290685796,17.545284584898887,4.217903136331524
27.977809864160324,10.160392190967393,18.32156256616678,4.1941444437658095
15.95093455661421,1.2037595759603903,17.4580760800978,3.324955943422914
12.566096508865638,1.241742639663201,16.66635898349045,2.926890691468627
24.311318559419554,6.587510280303,17.12866012639531,3.181240050211042
15.001854599923483,4.486860962998527,16.283679152090052,3.185126570159558
12.628170290459904,3.4639077842958628,15.521542612599937,3.0908267511693115
19.329514648559798,6.622989936395719,15.89024033443295,3.290938088921996
22.002128585782703,4.422827516683512,16.37460689587142,3.08715383166605
25.596687860489585,6.3751258506916315,16.97405905077044,3.3896659852973956
13.105246074017552,2.36159499671507,15.887454090663415,3.133593211502244
8.534537706533053,-0.46228079697501556,15.004947839563291,2.5866567113801135
26.118321971517503,9.30760794418633,16.235231868037403,3.1277089534214992
21.772497413130385,4.6290393190031764,16.456673391507433,2.7699229435276926
18.05144546915152,4.940532298862983,15.937734856477146,2.449542161834434
13.448544245272004,-1.9335597715933872,15.207145537631607,1.690061427195073
14.940174390490501,1.959875126067388,15.05326510722142,1.7837795188287378
18.018775294672015,1.575653957134719,15.072131886170213,1.4461073529333055
18.472026802620874,0.8665132008546763,15.028756912629563,1.1312818403222802
15.330712305384237,1.937860844059145,14.611044478143535,0.9108180879237258
13.144382655869283,-1.359607858506621,14.192289655628201,0.23480590158777745
18.106927719338824,2.1866416396050212,14.357144422498731,-0.07297567322668946
17.151888774850754,1.9656687255037326,14.213738485124534,-0.4735174250735148
15.023595365953112,1.4213251942362817,13.734652424792111,-1.1263362549063083
14.258215943543153,-2.925768093037071,13.504660200510243,-2.2711955656099017
13.935296353391244,-2.1008175722923284,13.41399096552246,-3.277504794476206
20.92295183570083,0.3689446831467862,13.770231823414365,-4.343444112956293
13.616591287082386,-5.673714668028737,13.221059151149198,-5.579122477416621
15.705526821809574,-6.759408978692413,12.974625515295546,-7.295107592819377
17.213240103778528,-6.7381809156826264,12.918446660593174,-9.281933457967353
19.727073852062855,-11.178287723422315,12.924173443015063,-11.51158080688404
11.098993257862068,-16.25562920003548,12.149361718352482,-13.447500217982103
10.50431390272175,-13.914622277052906,11.671541070838748,-15.071617079711867
18.49576797034933,-8.753583161251846,12.128575376919951,-16.644604697443068
18.863340462705942,-14.840280259197186,12.345732978999392,-18.98065729139258
15.680728782287716,-20.886525755239248,11.912206489372464,-21.86705662290963
11.935773395956705,-23.269227456722902,11.372444583323523,-24.104512019165554
14.37482471913987,-17.402610388873256,10.907882213157443,-26.373382967837525
16.470689544780353,-25.687362169079183,10.704035992940105,-29.241065423996314
8.042474161816996,-39.22317792073352,9.829132638125767,-32.61272035112689
13.538708189148613,-26.711614601063918,9.794530428173209,-35.029829590201615
15.97695538772298,-23.702614531840823,9.710199175282787,-37.97149037468291
12.273493839501638,-31.680024700506404,9.087227450751195,-42.251817256583934
13.691329223669912,-39.75558386945528,9.245844483071554,-45.7880634911384
8.641666263573034,-49.55311188181511,8.751703398825944,-49.932777655598954
9.487808208217507,-59.714927215960024,8.418944332206728,-54.432158353595405
2.6885204485127776,-69.91301352656595,7.742678578720604,-58.716312250040005
4.842237348555535,-68.50077974482946,7.870518122135958,-61.61863455161425
16.031672905748938,-61.740314826371915,9.133805743240353,-63.346868169036405
14.539763999535683,-65.63690788169961,9.606147039867421,-65.2207078452299
8.251982491401547,-71.26493873294571,9.48697465980815,-66.79671050146928
2.5810288246930586,-73.92436481753681,8.999805018745203,-68.10621111327822
9.04253166565163,-74.85853657952065,9.887945824368765,-68.46344881416056
23.68222269132198,-79.99824030643684,12.19528338788145,-68.04855319284832
10.069140766388664,-62.72933204685056,12.21597275393256,-64.14334385849237
25.46676345634249,-59.50204377620235,13.893326801923786,-59.99301120729936
15.533260535975543,-57.916025239842725,13.745634905348613,-56.19252047984792
16.183077125057594,-38.82622925861419,13.687826661803856,-50.789616177540516
19.69090117016827,-33.07873630140712,13.531384000507627,-45.86746763787944
9.689438923736743,-40.24105800791244,12.260686054753451,-42.539403256986645
18.567298388699477,-37.347340946546005,12.018930171098953,-38.59030324882605
10.662901810376614,-38.86660148359656,10.997834957335646,-35.43571611603055
6.558232554704363,-27.274139056729958,9.554902660516223,-29.844869947235058
12.879626239282453,-15.33698474955213,8.96339026008651,-24.643196141428437
25.660651225929474,-6.169118216092723,9.208326848159455,-18.39739601153068
-23.373476316071127,-21.356935320799636,3.869357133044251,-15.22444178732238
-16.228988354877988,-23.442398156258463,1.4097199711032602,-10.830231902935461
19.69324399727548,23.675960634451933,3.590062538709906,-2.4449668029745433
6.03468333679895,46.37725558229743,3.0816329339058393,5.451714398429862
-3.9531173813213036,17.2328139378532,1.222489835234561,6.274003308468714
0.6189648621061803,1.0511634417012017,0.7279104901998892,6.060232278785881
0.2630962337587843,7.935272054055989,0.5138563179291507,6.541314579926275
2.996707467671924,9.79089645741649,0.7722860483005951,7.57239948183569
4.6950464486644305,22.943535445540565,1.0174190793170697,9.42561628710402
0.10320380247548533,12.765025894885635,0.6430449870644376,9.68993825900036
-6.557807617170182,8.678436541708752,-0.3246026973010375,9.70839498445447
4.414860176516461,10.542244534323059,0.3533785454473003,9.781423619737117
5.147776580026782,10.772464617343807,0.8093775509511776,9.785582638709029
